 Hall Sensors: 713 		 Accel: -1.84 9.53
ESC: 90 Hall Sensors: 755 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 5243 		 Accel: 6.41 0.00
ESC: 90 Hall Sensors: -26214 		 Accel: 0.47 0.00
ESC: 90 Hall Sensors: 2621 		 Accel: -0.74 0.00
ESC: 90 Hall Sensors: 762 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -20972 		 Accel: 1.56 0.00
ESC: 90 Hall Sensors: 768 		 Accel: 2.54 2.01
ESC: 90 Hall Sensors: 13107 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 737 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -10486 		 Accel: 8.75 0.00
ESC: 90 Hall Sensors: 2621 		 Accel: 2.91 0.00
ESC: 90 Hall Sensors: 769 		 Accel: 3.76 2.49
ESC: 90 Hall Sensors: 7864 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 18350 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -5243 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 31457 		 Accel: 0.00 5.78
ESC: 90 Hall Sensors: 0 		 Accel: 0.00 2.25
ESC: 90 Hall Sensors: -28836 		 Accel: 0.00 3.85
ESC: 90 Hall Sensors: 769 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 23593 		 Accel: 4.04 0.00
ESC: 90 Hall Sensors: 7864 		 Accel: -2.93 0.00
ESC: 90 Hall Sensors: -13107 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 23593 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -15729 		 Accel: 0.45 0.00
ESC: 90 Hall Sensors: 745 		 Accel: 0.26 2.18
ESC: 90 Hall Sensors: 768 		 Accel: 2.36 0.00
ESC: 90 Hall Sensors: 769 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 18350 		 Accel: 3.02 0.00
ESC: 90 Hall Sensors: -28836 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 693 		 Accel: 0.90 0.00
ESC: 90 Hall Sensors: -2621 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -18350 		 Accel: 5.56 0.00
ESC: 90 Hall Sensors: -20972 		 Accel: 4.91 0.00
ESC: 90 Hall Sensors: -5243 		 Accel: 8.00 0.00
ESC: 90 Hall Sensors: 13107 		 Accel: 4.18 0.00
ESC: 90 Hall Sensors: -20972 		 Accel: 1.65 0.00
ESC: 90 Hall Sensors: 26214 		 Accel: 3.54 0.00
ESC: 90 Hall Sensors: 5243 		 Accel: 6.13 0.00
ESC: 90 Hall Sensors: -10486 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -15729 		 Accel: 4.22 0.00
ESC: 90 Hall Sensors: -20972 		 Accel: -0.18 0.00
ESC: 90 Hall Sensors: 28836 		 Accel: 7.14 0.00
ESC: 90 Hall Sensors: 20972 		 Accel: 2.48 0.00
ESC: 90 Hall Sensors: 18350 		 Accel: 7.49 0.00
ESC: 90 Hall Sensors: -28836 		 Accel: 1.66 0.00
ESC: 90 Hall Sensors: 31457 		 Accel: 4.33 0.00
ESC: 90 Hall Sensors: 5243 		 Accel: 5.32 0.00
ESC: 90 Hall Sensors: 26214 		 Accel: 5.77 0.00
ESC: 90 Hall Sensors: -23593 		 Accel: 1.15 0.00
ESC: 90 Hall Sensors: 28836 		 Accel: 5.82 0.00
ESC: 90 Hall Sensors: -28836 		 Accel: 7.56 0.00
ESC: 90 Hall Sensors: 5243 		 Accel: 5.26 0.00
ESC: 90 Hall Sensors: 28836 		 Accel: 4.75 0.00
ESC: 90 Hall Sensors: -13107 		 Accel: -2.59 0.00
ESC: 90 Hall Sensors: -18350 		 Accel: 1.17 0.00
ESC: 90 Hall Sensors: 7864 		 Accel: 2.75 0.00
ESC: 90 Hall Sensors: -7864 		 Accel: -2.09 0.00
ESC: 90 Hall Sensors: 18350 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 26214 		 Accel: -0.07 0.00
ESC: 90 Hall Sensors: -28836 		 Accel: -0.07 0.00
ESC: 90 Hall Sensors: -15729 		 Accel: 2.73 0.00
ESC: 90 Hall Sensors: -15729 		 Accel: 7.53 0.00
ESC: 90 Hall Sensors: -7864 		 Accel: 2.03 0.00
ESC: 90 Hall Sensors: 20972 		 Accel: 5.98 0.00
ESC: 90 Hall Sensors: 28836 		 Accel: 4.75 0.00
ESC: 90 Hall Sensors: -10486 		 Accel: 1.89 0.00
ESC: 90 Hall Sensors: 15729 		 Accel: 1.47 0.00
ESC: 90 Hall Sensors: -26214 		 Accel: 5.39 0.00
ESC: 90 Hall Sensors: -18350 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -31457 		 Accel: 3.60 0.00
ESC: 90 Hall Sensors: 18350 		 Accel: 3.13 0.00
ESC: 90 Hall Sensors: 5243 		 Accel: 0.43 0.00
ESC: 90 Hall Sensors: 7864 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -20972 		 Accel: 0.34 0.00
ESC: 90 Hall Sensors: 26214 		 Accel: 1.16 0.00
ESC: 90 Hall Sensors: -26214 		 Accel: -0.60 0.00
ESC: 90 Hall Sensors: 13107 		 Accel: 5.96 0.00
ESC: 90 Hall Sensors: -28836 		 Accel: 1.23 0.00
ESC: 90 Hall Sensors: -7864 		 Accel: -1.07 0.00
ESC: 90 Hall Sensors: 26214 		 Accel: 1.36 0.00
ESC: 90 Hall Sensors: -28836 		 Accel: 5.96 0.00
ESC: 90 Hall Sensors: 5243 		 Accel: 2.21 0.00
ESC: 90 Hall Sensors: -23593 		 Accel: 5.98 0.00
ESC: 90 Hall Sensors: -7864 		 Accel: 5.39 0.00
ESC: 90 Hall Sensors: -10486 		 Accel: 0.88 0.00
ESC: 90 Hall Sensors: 2621 		 Accel: 6.56 0.00
ESC: 90 Hall Sensors: 5243 		 Accel: 3.10 0.00
ESC: 90 Hall Sensors: 767 		 Accel: -2.10 3.52
ESC: 90 Hall Sensors: 744 		 Accel: 1.16 5.05
ESC: 90 Hall Sensors: 700 		 Accel: -0.48 4.62
ESC: 90 Hall Sensors: 418 		 Accel: 2.30 -0.67
ESC: 90 Hall Sensors: 689 		 Accel: -0.73 5.37
ESC: 90 Hall Sensors: 760 		 Accel: 0.77 5.07
ESC: 90 Hall Sensors: 768 		 Accel: 0.98 0.00
ESC: 90 Hall Sensors: 769 		 Accel: 2.87 2.74
ESC: 90 Hall Sensors: 761 		 Accel: 4.73 1.16
ESC: 90 Hall Sensors: 737 		 Accel: -0.06 7.31
ESC: 90 Hall Sensors: 679 		 Accel: 0.55 1.49
ESC: 90 Hall Sensors: 536 		 Accel: 0.22 0.74
ESC: 90 Hall Sensors: 743 		 Accel: -0.06 2.91
ESC: 90 Hall Sensors: 765 		 Accel: 2.84 6.17
ESC: 90 Hall Sensors: 769 		 Accel: -0.54 0.35
ESC: 90 Hall Sensors: 768 		 Accel: 2.04 5.25
ESC: 90 Hall Sensors: 761 		 Accel: -0.38 2.22
ESC: 90 Hall Sensors: 739 		 Accel: 1.54 5.84
ESC: 90 Hall Sensors: 670 		 Accel: 2.92 2.63
ESC: 90 Hall Sensors: 573 		 Accel: 1.90 3.18
ESC: 90 Hall Sensors: 742 		 Accel: 1.24 5.26
ESC: 90 Hall Sensors: 768 		 Accel: -0.64 4.69
ESC: 90 Hall Sensors: 768 		 Accel: -0.66 -0.88
ESC: 90 Hall Sensors: 765 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 711 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -23593 		 Accel: 1.63 0.00
ESC: 90 Hall Sensors: 425 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -7864 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: -23593 		 Accel: 3.98 0.00
ESC: 90 Hall Sensors: -31457 		 Accel: 5.39 0.00
ESC: 90 Hall Sensors: 768 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 7864 		 Accel: 1.16 0.00
ESC: 90 Hall Sensors: -13107 		 Accel: 4.26 0.00
ESC: 90 Hall Sensors: -10486 		 Accel: 3.43 0.00
ESC: 90 Hall Sensors: -13107 		 Accel: 2.00 0.00
ESC: 90 Hall Sensors: -2621 		 Accel: 5.53 0.00
ESC: 90 Hall Sensors: -28836 		 Accel: 1.38 0.00
ESC: 90 Hall Sensors: -20972 		 Accel: 3.58 0.00
ESC: 90 Hall Sensors: 2621 		 Accel: 2.31 0.00
ESC: 90 Hall Sensors: -26214 		 Accel: 2.66 0.00
ESC: 90 Hall Sensors: 28836 		 Accel: 7.10 0.00
ESC: 90 Hall Sensors: 23593 		 Accel: 3.08 0.00
ESC: 90 Hall Sensors: 0 		 Accel: 3.93 0.00
ESC: 90 Hall Sensors: -23593 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 769 		 Accel: 3.16 0.00
ESC: 90 Hall Sensors: -23593 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 18350 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 741 		 Accel: -0.07 9.77
ESC: 90 Hall Sensors: 730 		 Accel: -1.72 3.26
ESC: 90 Hall Sensors: 398 		 Accel: 1.91 1.33
ESC: 90 Hall Sensors: 752 		 Accel: 0.74 0.00
ESC: 90 Hall Sensors: -15729 		 Accel: 0.00 0.00
ESC: 90 Hall Sensors: 0 		 Accel: 5.81 0.00
ESC: 90 Hall Sensors: -23593 		 Accel: 1.90 0.00
ESC: 90 Hall Sensors: -7864 		 Accel: -1.96 0.00
ESC: 90 Hall Sensors: 689 		 Accel: 0.77 6.94
ESC: 90 Hall Sensors: 735 		 Accel: 1.84 2.41
ESC: 90 Hall Sensors: 666 		 Accel: -0.15 7.05
ESC: 90 Hall Sensors: 750 		 Accel: -4.54 -0.04
ESC: 91 Hall Sensors: 766 		 Accel: 0.00 0.00
ESC: 92 Hall Sensors: 767 		 Accel: 0.07 0.05
ESC: 93 Hall Sensors: 756 		 Accel: 4.72 0.00
ESC: 108 Hall Sensors: 31457 		 Accel: 0.00 0.00
ESC: 118 Hall Sensors: 2621 		 Accel: 0.00 0.00
ESC: 131 Hall Sensors: 2621 		 Accel: 0.00 0.00
ESC: 139 Hall Sensors: -18350 		 Accel: 0.00 0.00
ESC: 139 Hall Sensors: 28836 		 Accel: 3.41 0.00
ESC: 139 Hall Sensors: 567 		 Accel: 0.00 0.00
ESC: 139 Hall Sensors: 7864 		 Accel: 3.59 0.00
ESC: 139 Hall Sensors: -10486 		 Accel: 4.19 0.00
ESC: 139 Hall Sensors: 23593 		 Accel: 0.00 0.00
ESC: 139 Hall Sensors: 766 		 Accel: 0.00 0.00
ESC: 139 Hall Sensors: 26214 		 Accel: -0.79 0.00
ESC: 139 Hall Sensors: 745 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -23593 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 0 		 Accel: -0.24 0.00
ESC: 180 Hall Sensors: -18350 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 767 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -15729 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 2621 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 31457 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 701 		 Accel: -1.00 0.00
ESC: 180 Hall Sensors: 23593 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 10486 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 31457 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -13107 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 26214 		 Accel: 3.66 0.00
ESC: 180 Hall Sensors: 673 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 26214 		 Accel: 4.15 0.00
ESC: 180 Hall Sensors: 766 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 13107 		 Accel: 0.00 0.00
ESC: 179 Hall Sensors: -26214 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 706 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 15729 		 Accel: 2.58 0.00
ESC: 180 Hall Sensors: 887 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 13107 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 700 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 769 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 759 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -23593 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -18350 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 5243 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -15729 		 Accel: 0.64 0.00
ESC: 180 Hall Sensors: 697 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -10486 		 Accel: 1.77 0.00
ESC: 180 Hall Sensors: 769 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 748 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 5243 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 863 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -13107 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 26214 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 758 		 Accel: 1.92 0.00
ESC: 180 Hall Sensors: -28836 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 643 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 770 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 760 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -20972 		 Accel: 5.17 0.00
ESC: 180 Hall Sensors: 713 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 5243 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -7864 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 769 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 28836 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 750 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 7864 		 Accel: 3.72 0.00
ESC: 180 Hall Sensors: 23593 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 730 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 769 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -13107 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 23593 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -10486 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 734 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 28836 		 Accel: 3.23 0.00
ESC: 180 Hall Sensors: -18350 		 Accel: 1.43 0.00
ESC: 180 Hall Sensors: -20972 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 7864 		 Accel: -0.68 0.00
ESC: 180 Hall Sensors: -23593 		 Accel: 0.08 0.00
ESC: 180 Hall Sensors: 754 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 13107 		 Accel: 1.44 0.00
ESC: 180 Hall Sensors: 10486 		 Accel: 4.58 0.00
ESC: 180 Hall Sensors: 768 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 741 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 7864 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -23593 		 Accel: -1.10 0.00
ESC: 180 Hall Sensors: 649 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -18350 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -5243 		 Accel: 6.91 0.00
ESC: 180 Hall Sensors: 757 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -18350 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 0 		 Accel: 2.69 0.00
ESC: 180 Hall Sensors: 13107 		 Accel: 2.18 0.00
ESC: 180 Hall Sensors: 23593 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -2621 		 Accel: 2.01 0.00
ESC: 180 Hall Sensors: 766 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -13107 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 28836 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -5243 		 Accel: 2.95 0.00
ESC: 180 Hall Sensors: 689 		 Accel: -0.72 0.00
ESC: 180 Hall Sensors: 596 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -23593 		 Accel: -3.42 0.00
ESC: 180 Hall Sensors: 18350 		 Accel: 1.71 0.00
ESC: 180 Hall Sensors: -13107 		 Accel: 2.52 0.00
ESC: 180 Hall Sensors: 768 		 Accel: -2.58 0.00
ESC: 180 Hall Sensors: -7864 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 23593 		 Accel: 3.32 0.00
ESC: 180 Hall Sensors: 7864 		 Accel: 3.06 0.00
ESC: 180 Hall Sensors: -13107 		 Accel: -0.02 0.00
ESC: 180 Hall Sensors: 20972 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 15729 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 7864 		 Accel: 3.63 0.00
ESC: 180 Hall Sensors: -13107 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -5243 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 18350 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -23593 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 764 		 Accel: 2.01 0.00
ESC: 180 Hall Sensors: -20972 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 15729 		 Accel: 0.99 0.00
ESC: 180 Hall Sensors: 732 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 513 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: -2621 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 766 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 28836 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 729 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 18350 		 Accel: 0.00 0.00
ESC: 180 Hall Sensors: 31457 		 Accel: 2.52 0.00
ESC: 180 Hall Sensors: 770 		 Accel: 0.00 0.00
ESC: 136 Hall Sensors: 10486 		 Accel: 0.00 0.00
ESC: 76 Hall Sensors: 769 		 Accel: 0.00 0.00
ESC: 76 Hall Sensors: -23593 		 Accel: 0.00 0.00
ESC: 46 Hall Sensors: 0 		 Accel: 0.00 0.00
ESC: 29 Hall Sensors: 767 		 Accel: 0.00 0.00
ESC: 29 Hall Sensors: -7864 		 Accel: 1.27 0.00
ESC: 29 Hall Sensors: 753 		 Accel: 0.00 0.00
ESC: 9 Hall Sensors: -15729 		 Accel: 0.00 0.00
ESC: 0 Hall Sensors: -13107 		 Accel: 0.00 0.00
ESC: 0 Hall Sensors: 10486 		 Accel: 9.79 0.00
ESC: 0 Hall Sensors: 23593 		 Accel: 8.02 0.00
ESC: 0 Hall Sensors: 5243 		 Accel: 8.74 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 7.19 0.00
ESC: 0 Hall Sensors: 13107 		 Accel: 7.02 0.00
ESC: 0 Hall Sensors: -26214 		 Accel: 8.41 0.00
ESC: 0 Hall Sensors: -13107 		 Accel: 7.93 0.00
ESC: 0 Hall Sensors: 28836 		 Accel: 8.42 0.00
ESC: 0 Hall Sensors: -28836 		 Accel: 8.38 0.00
ESC: 0 Hall Sensors: 13107 		 Accel: 8.83 0.00
ESC: 0 Hall Sensors: -18350 		 Accel: 9.69 0.00
ESC: 0 Hall Sensors: 26214 		 Accel: 9.57 0.00
ESC: 0 Hall Sensors: -5243 		 Accel: 9.11 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.21 0.00
ESC: 0 Hall Sensors: -18350 		 Accel: 9.36 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.55 0.00
ESC: 0 Hall Sensors: 5243 		 Accel: 9.74 0.00
ESC: 0 Hall Sensors: -10486 		 Accel: 9.46 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 28836 		 Accel: 9.41 0.00
ESC: 0 Hall Sensors: -7864 		 Accel: 8.71 0.00
ESC: 0 Hall Sensors: 28836 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: -26214 		 Accel: 11.26 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.31 0.00
ESC: 0 Hall Sensors: -23593 		 Accel: 8.79 0.00
ESC: 0 Hall Sensors: -18350 		 Accel: 9.18 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.88 0.00
ESC: 0 Hall Sensors: -28836 		 Accel: 8.90 0.00
ESC: 0 Hall Sensors: 26214 		 Accel: 9.62 0.00
ESC: 0 Hall Sensors: 7864 		 Accel: 9.25 0.00
ESC: 0 Hall Sensors: 7864 		 Accel: 8.79 0.00
ESC: 0 Hall Sensors: -7864 		 Accel: 8.62 0.00
ESC: 0 Hall Sensors: -5243 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 5243 		 Accel: 8.00 0.00
ESC: 0 Hall Sensors: -5243 		 Accel: 10.10 0.00
ESC: 0 Hall Sensors: 26214 		 Accel: 10.28 0.00
ESC: 1 Hall Sensors: -23593 		 Accel: 8.86 0.00
ESC: 1 Hall Sensors: -28836 		 Accel: 10.01 0.00
ESC: 0 Hall Sensors: -20972 		 Accel: 0.00 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 8.68 0.00
ESC: 0 Hall Sensors: -20972 		 Accel: 8.74 0.00
ESC: 0 Hall Sensors: 7864 		 Accel: 9.58 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.66 0.00
ESC: 0 Hall Sensors: -10486 		 Accel: 9.69 0.00
ESC: 0 Hall Sensors: -7864 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: 15729 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: -13107 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: 28836 		 Accel: 9.56 0.00
ESC: 0 Hall Sensors: -18350 		 Accel: 9.55 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.46 0.00
ESC: 0 Hall Sensors: -5243 		 Accel: 9.43 0.00
ESC: 0 Hall Sensors: -5243 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: -31457 		 Accel: 9.56 0.00
ESC: 0 Hall Sensors: -5243 		 Accel: 9.57 0.00
ESC: 0 Hall Sensors: 28836 		 Accel: 9.56 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.50 0.00
ESC: 0 Hall Sensors: 10486 		 Accel: 9.49 0.00
ESC: 0 Hall Sensors: 23593 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 13107 		 Accel: 9.50 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.55 0.00
ESC: 0 Hall Sensors: -5243 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: -7864 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.55 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.55 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.50 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.55 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.50 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.50 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.55 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.49 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.50 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 13107 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 13107 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: -26214 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.50 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.55 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 31457 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.54 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.51 0.00
ESC: 0 Hall Sensors: 13107 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: 2621 		 Accel: 9.55 0.00
ESC: 0 Hall Sensors: 20972 		 Accel: 9.52 0.00
ESC: 0 Hall Sensors: -26214 		 Accel: 9.53 0.00
ESC: 0 Hall Sensors: -15729 		 Accel: 9.55 0.00
